transaction_id,product_id,customer_id,transaction_date,online_order,list_price,standard_cost
6220,2,3081,126,1,2091.47,388.92
6221,71,652,340,0,575.27,431.45
6222,27,371,317,0,1769.64,108.76
6223,56,2238,297,1,1945.43,333.18
6224,2,1440,209,0,2091.47,388.92
6225,56,1870,220,0,1945.43,333.18
6226,44,65,81,0,1129.13,677.48
6227,89,1935,108,1,1228.07,400.91
6228,14,1278,107,0,1661.92,1479.11
6229,97,1476,222,0,1577.53,826.51
6230,93,1272,88,0,2005.66,1203.4
6231,78,33,38,0,980.37,234.43
6232,2,3045,164,1,2091.47,388.92
6233,94,1372,281,0,1483.2,99.59
6234,37,962,364,0,227.88,136.73
6235,62,2225,29,0,1992.93,762.63
6236,84,1089,330,0,748.17,448.9
6237,66,1959,53,0,1873.97,863.95
6238,25,1431,12,1,1415.01,1259.36
6239,20,821,51,1,360.4,270.3
6240,42,784,362,1,12.01,7.21
6241,43,2986,31,1,1216.14,1082.36
6242,47,912,183,0,175.89,131.92
6243,43,188,100,0,1216.14,1082.36
6244,34,854,233,0,642.7,211.37
6245,14,2946,41,1,1661.92,1479.11
6246,22,3142,36,1,1403.5,954.82
6247,25,2953,5,0,1415.01,1259.36
6248,82,323,362,0,230.91,173.18
6249,82,3213,303,1,230.91,173.18
6250,99,3111,149,2,1280.28,829.51
6251,148,3102,4,1,1061.92,2.0
6252,25,759,327,1,1415.01,1259.36
6253,94,1310,223,0,1483.2,99.59
6254,50,2923,194,1,958.74,748.9
6255,39,1821,228,0,100.35,75.26
6256,69,2371,272,0,1777.8,820.78
6257,35,951,174,0,1240.31,795.1
6258,10,2654,38,0,1231.15,161.6
6259,56,44,196,1,1945.43,333.18
6260,94,1132,24,1,1483.2,99.59
6261,43,1521,261,1,1216.14,1082.36
6262,62,3399,82,0,1992.93,762.63
6263,14,685,298,1,1661.92,1479.11
6264,92,2573,364,0,1762.96,950.52
6265,57,44,333,0,441.49,84.99
6266,35,1990,257,1,1240.31,795.1
6267,2,724,112,1,2091.47,388.92
6268,91,2944,298,0,586.45,521.94
6269,149,2121,25,0,1502.93,2.0
6270,57,84,82,0,441.49,84.99
6271,70,1706,249,1,795.34,101.58
6272,21,1707,267,0,642.31,513.85
6273,13,392,84,1,1057.51,154.4
6274,72,2214,114,1,1172.78,1043.77
6275,7,3209,190,0,60.34,45.26
6276,71,2073,328,0,575.27,431.45
6277,1,156,354,0,71.49,53.62
6278,88,1893,285,0,1036.59,206.35
6279,15,1972,256,0,1555.58,818.01
6280,96,3470,54,0,1703.52,1516.13
6281,92,2861,24,1,1762.96,950.52
6282,41,1623,105,0,1977.36,1759.85
6283,16,1696,138,1,1311.44,1167.18
6284,99,2629,42,1,1280.28,829.51
6285,43,767,211,1,1216.14,1082.36
6286,89,2146,213,1,1228.07,400.91
6287,34,1260,202,0,642.7,211.37
6288,32,740,225,1,1151.96,649.49
6289,87,2217,294,1,202.62,151.96
6290,6,199,258,1,1538.99,829.65
6291,94,2866,28,0,1483.2,99.59
6292,67,3331,304,0,1810.0,1610.9
6293,56,124,143,1,1945.43,333.18
6294,95,627,77,0,590.26,525.33
6295,30,668,350,0,1894.19,598.76
6296,54,2620,63,1,478.16,298.72
6297,76,1221,13,0,1274.93,764.96
6298,83,3361,289,0,688.63,612.88
6299,2,153,252,1,2091.47,388.92
6300,11,108,161,1,574.64,459.71
6301,71,1094,149,1,575.27,431.45
6302,84,788,100,1,748.17,448.9
6303,42,2389,228,1,12.01,7.21
6304,39,2109,142,1,100.35,75.26
6305,55,2885,340,1,1024.66,614.8
6306,91,321,15,1,586.45,521.94
6307,3,1002,42,1,1793.43,248.82
6308,6,412,78,1,1538.99,829.65
6309,51,3500,36,1,792.9,594.68
6310,57,1539,272,1,441.49,84.99
6311,51,2537,184,0,792.9,594.68
6312,23,829,344,0,1720.7,1531.42
6313,80,1164,301,0,1386.84,1234.29
6314,2,672,1,1,2091.47,388.92
6315,67,2411,200,1,1810.0,1610.9
6316,15,1986,4,1,1555.58,818.01
6317,64,607,234,0,945.04,507.58
6318,55,938,231,0,1024.66,614.8
6319,38,1255,287,0,363.01,290.41
6320,100,335,208,1,1061.56,733.58
6321,26,1277,321,1,1842.92,1105.75
6322,45,1218,241,0,183.86,137.9
6323,42,467,33,0,12.01,7.21
6324,49,1123,162,1,1179.0,707.4
6325,93,1430,35,1,2005.66,1203.4
6326,54,2547,190,1,478.16,298.72
6327,15,3441,190,0,1555.58,818.01
6328,91,249,233,0,586.45,521.94
6329,22,762,294,1,1403.5,954.82
6330,37,843,333,0,227.88,136.73
6331,82,2949,59,1,230.91,173.18
6332,59,383,99,1,569.56,528.43
6333,76,3163,272,0,1274.93,764.96
6334,97,2784,71,0,1577.53,826.51
6335,77,1961,320,1,1890.39,260.14
6336,96,590,157,0,1703.52,1516.13
6337,59,2464,312,1,569.56,528.43
6338,41,343,124,1,1977.36,1759.85
6339,95,2316,55,0,590.26,525.33
6340,29,1973,20,1,1289.85,74.51
6341,12,649,42,1,71.16,56.93
6342,12,1522,180,0,71.16,56.93
6343,74,1602,277,0,1807.45,778.69
6344,58,1629,336,1,533.51,400.13
6345,3,2349,323,0,1793.43,248.82
6346,63,2106,93,1,1812.75,582.48
6347,2,2007,327,0,2091.47,388.92
6348,8,897,280,0,1292.84,13.44
6349,26,2016,172,0,1842.92,1105.75
6350,7,2800,224,0,60.34,45.26
6351,33,1204,272,1,235.63,125.07
6352,15,733,80,0,1555.58,818.01
6353,19,2604,291,1,1469.44,596.55
6354,17,1864,231,1,499.53,388.72
6355,66,498,110,1,1873.97,863.95
6356,37,1471,324,2,227.88,136.73
6357,32,1242,229,1,1151.96,649.49
6358,100,1207,113,0,1061.56,733.58
6359,4,3039,263,1,1198.46,381.1
6360,5,486,71,0,1765.3,709.48
6361,55,3114,169,0,1024.66,614.8
6362,42,611,175,1,12.01,7.21
6363,89,1182,139,0,1228.07,400.91
6364,16,1362,306,1,1311.44,1167.18
6365,53,2731,153,0,752.64,205.36
6366,45,1013,209,1,183.86,137.9
6367,54,1390,255,0,478.16,298.72
6368,64,2966,39,1,945.04,507.58
6369,79,631,161,1,416.98,312.74
6370,79,609,209,1,416.98,312.74
6371,6,609,337,0,1538.99,829.65
6372,1,1714,269,0,71.49,53.62
6373,84,2851,52,0,748.17,448.9
6374,99,3283,30,0,1280.28,829.51
6375,57,867,67,1,441.49,84.99
6376,47,2418,310,0,175.89,131.92
6377,64,3064,1,1,945.04,507.58
6378,36,65,102,2,1635.3,993.66
6379,35,3093,208,0,1240.31,795.1
6380,72,1335,147,0,1172.78,1043.77
6381,83,2755,81,1,688.63,612.88
6382,34,1432,178,1,642.7,211.37
6383,78,3117,154,1,980.37,234.43
6384,73,2386,283,0,1065.03,230.09
6385,61,233,171,1,495.72,297.43
6386,9,1137,119,0,1071.23,380.74
6387,74,1103,326,1,1807.45,778.69
6388,95,2544,301,1,590.26,525.33
6389,61,2036,305,1,495.72,297.43
6390,58,3180,202,0,533.51,400.13
6391,26,2104,245,0,1842.92,1105.75
6392,34,1472,63,0,642.7,211.37
6393,21,397,195,0,642.31,513.85
6394,60,769,62,0,1148.64,689.18
6395,26,2768,291,1,1842.92,1105.75
6396,54,2196,173,1,478.16,298.72
6397,17,684,216,1,499.53,388.72
6398,46,2575,121,0,912.52,141.4
6399,95,1098,154,1,590.26,525.33
6400,71,3101,168,2,575.27,431.45
6401,37,723,283,0,227.88,136.73
6402,29,2569,132,1,1289.85,74.51
6403,69,711,174,0,1777.8,820.78
6404,49,2929,156,0,1179.0,707.4
6405,100,1843,158,0,1061.56,733.58
6406,44,1056,67,1,1129.13,677.48
6407,99,594,345,1,1280.28,829.51
6408,99,1443,353,1,1280.28,829.51
6409,5,3113,218,0,1765.3,709.48
6410,41,3015,55,1,1977.36,1759.85
6411,44,2829,341,1,1129.13,677.48
6412,88,2385,178,1,1036.59,206.35
6413,103,1190,192,1,543.39,407.54
6414,4,1879,94,0,1198.46,381.1
6415,95,924,188,2,590.26,525.33
6416,49,1742,223,0,1179.0,707.4
6417,55,1090,112,1,1024.66,614.8
6418,39,2358,41,0,100.35,75.26
6419,150,1707,351,0,398.08,2.0
6420,65,1444,264,0,358.39,215.03
6421,48,1316,342,0,1073.07,933.84
6422,103,3210,281,0,543.39,407.54
6423,23,1993,21,0,1720.7,1531.42
6424,39,2421,313,0,100.35,75.26
6425,83,1207,59,0,688.63,612.88
6426,63,3114,53,1,1812.75,582.48
6427,68,2249,158,1,1775.81,1580.47
6428,14,210,304,1,1661.92,1479.11
6429,43,621,186,0,1216.14,1082.36
6430,151,714,3,1,101.55,2.0
6431,44,392,141,1,1129.13,677.48
6432,80,2701,233,1,1386.84,1234.29
6433,72,48,99,1,1172.78,1043.77
6434,46,2452,222,1,912.52,141.4
6435,64,3332,31,0,945.04,507.58
6436,34,700,351,0,642.7,211.37
6437,44,2867,107,1,1129.13,677.48
6438,29,3224,76,1,1289.85,74.51
6439,15,1339,342,1,1555.58,818.01
6440,55,1582,151,0,1024.66,614.8
6441,24,935,267,0,544.05,376.84
6442,88,3058,193,0,1036.59,206.35
6443,96,2294,344,0,1703.52,1516.13
6444,22,2793,241,1,1403.5,954.82
6445,94,1179,27,0,1483.2,99.59
6446,93,3126,20,0,2005.66,1203.4
6447,53,1646,200,0,752.64,205.36
6448,47,649,286,0,175.89,131.92
6449,24,517,41,0,544.05,376.84
6450,8,153,36,1,1292.84,13.44
6451,13,1106,189,1,1057.51,154.4
6452,34,3141,60,1,642.7,211.37
6453,22,555,312,0,1403.5,954.82
6454,66,1115,341,1,1873.97,863.95
6455,4,2311,260,1,1198.46,381.1
6456,92,2138,235,1,1762.96,950.52
6457,63,445,31,1,1812.75,582.48
6458,41,2983,341,0,1977.36,1759.85
6459,47,1745,118,0,175.89,131.92
6460,62,1084,160,1,1992.93,762.63
6461,45,1551,125,1,183.86,137.9
6462,38,3239,186,1,363.01,290.41
6463,15,525,343,0,1555.58,818.01
6464,47,413,360,0,175.89,131.92
6465,66,583,252,1,1873.97,863.95
6466,56,428,189,1,1945.43,333.18
6467,24,1596,297,2,544.05,376.84
6468,68,3324,279,1,1775.81,1580.47
6469,69,2635,132,1,1777.8,820.78
6470,2,1572,315,0,2091.47,388.92
6471,59,406,89,2,569.56,528.43
6472,14,2309,300,0,1661.92,1479.11
6473,53,1956,316,0,752.64,205.36
6474,84,2427,301,0,748.17,448.9
6475,84,3370,205,2,748.17,448.9
6476,82,1530,326,1,230.91,173.18
6477,57,1049,227,1,441.49,84.99
6478,47,328,195,0,175.89,131.92
6479,103,2365,336,1,543.39,407.54
6480,20,1684,33,1,360.4,270.3
6481,13,2664,25,0,1057.51,154.4
6482,62,1799,147,0,1992.93,762.63
6483,89,632,220,0,1228.07,400.91
6484,70,3262,73,0,795.34,101.58
6485,69,2406,14,0,1777.8,820.78
6486,76,1812,47,1,1274.93,764.96
6487,76,311,48,1,1274.93,764.96
6488,18,2433,104,0,1362.99,57.74
6489,2,2590,229,1,2091.47,388.92
6490,2,3484,45,0,2091.47,388.92
6491,68,3215,155,0,1775.81,1580.47
6492,50,2398,345,1,958.74,748.9
6493,74,1262,326,1,1807.45,778.69
6494,6,369,324,1,1538.99,829.65
6495,51,327,81,1,792.9,594.68
6496,55,1725,160,1,1024.66,614.8
6497,91,1063,288,1,586.45,521.94
6498,41,601,324,0,1977.36,1759.85
6499,34,605,228,1,642.7,211.37
6500,152,1665,297,0,1957.87,2.0
6501,100,1590,224,0,1061.56,733.58
6502,64,1821,139,1,945.04,507.58
6503,78,1923,258,1,980.37,234.43
6504,77,1496,256,1,1890.39,260.14
6505,65,2767,2,0,358.39,215.03
6506,84,1358,135,0,748.17,448.9
6507,68,674,256,1,1775.81,1580.47
6508,28,979,363,0,2083.94,675.03
6509,62,3058,136,1,1992.93,762.63
6510,27,2411,250,0,1769.64,108.76
6511,100,1155,355,0,1061.56,733.58
6512,34,1152,272,1,642.7,211.37
6513,41,2088,277,1,1977.36,1759.85
6514,77,2843,311,0,1890.39,260.14
6515,88,327,161,1,1036.59,206.35
6516,34,2207,209,0,642.7,211.37
6517,103,1365,156,1,543.39,407.54
6518,30,1103,39,1,1894.19,598.76
6519,90,760,207,0,774.53,464.72
6520,49,1726,230,2,1179.0,707.4
6521,6,3050,158,1,1538.99,829.65
6522,15,1205,54,0,1555.58,818.01
6523,59,1274,195,0,569.56,528.43
6524,82,1270,154,1,230.91,173.18
6525,15,1853,205,0,1555.58,818.01
6526,77,109,128,1,1890.39,260.14
6527,24,2070,361,1,544.05,376.84
6528,36,263,250,1,1635.3,993.66
6529,60,3089,228,1,1148.64,689.18
6530,22,844,222,0,1403.5,954.82
6531,66,1385,294,0,1873.97,863.95
6532,33,3037,36,0,235.63,125.07
6533,1,2532,169,0,71.49,53.62
6534,24,1223,317,1,544.05,376.84
6535,85,1296,143,1,1466.68,363.25
6536,39,1651,168,1,100.35,75.26
6537,22,1672,261,1,1403.5,954.82
6538,61,2164,126,1,495.72,297.43
6539,20,389,33,1,360.4,270.3
6540,24,440,61,0,544.05,376.84
6541,65,2697,114,1,358.39,215.03
6542,32,2381,163,1,1151.96,649.49
6543,54,1372,233,1,478.16,298.72
6544,82,1585,217,0,230.91,173.18
6545,74,2860,107,1,1807.45,778.69
6546,96,3409,187,1,1703.52,1516.13
6547,43,1930,331,1,1216.14,1082.36
6548,3,2413,49,0,1793.43,248.82
6549,24,3441,7,0,544.05,376.84
6550,83,3077,202,0,688.63,612.88
6551,92,2602,313,1,1762.96,950.52
6552,8,25,84,0,1292.84,13.44
6553,43,1178,135,1,1216.14,1082.36
6554,97,2323,135,1,1577.53,826.51
6555,91,3289,138,1,586.45,521.94
6556,70,72,292,0,795.34,101.58
6557,42,2668,317,1,12.01,7.21
6558,83,1504,80,1,688.63,612.88
6559,69,2537,177,1,1777.8,820.78
6560,96,476,52,0,1703.52,1516.13
6561,51,1074,313,0,792.9,594.68
6562,62,2912,99,0,1992.93,762.63
6563,97,2321,260,1,1577.53,826.51
6564,28,2383,239,0,2083.94,675.03
6565,41,1876,341,1,1977.36,1759.85
6566,10,636,305,1,1231.15,161.6
6567,70,1758,217,1,795.34,101.58
6568,32,3164,217,0,1151.96,649.49
6569,34,3491,236,1,642.7,211.37
6570,57,2251,243,1,441.49,84.99
6571,6,1049,12,1,1538.99,829.65
6572,76,3483,197,1,1274.93,764.96
6573,28,2014,171,2,2083.94,675.03
6574,54,1350,30,1,478.16,298.72
6575,81,2011,190,0,742.54,667.4
6576,58,2334,29,1,533.51,400.13
6577,53,1824,238,0,752.64,205.36
6578,94,3344,155,0,1483.2,99.59
6579,45,965,108,0,183.86,137.9
6580,60,2174,254,0,1148.64,689.18
6581,16,2427,37,0,1311.44,1167.18
6582,43,2797,70,1,1216.14,1082.36
6583,96,2485,99,0,1703.52,1516.13
6584,57,1487,214,0,441.49,84.99
6585,18,1351,33,1,1362.99,57.74
6586,9,1116,16,0,1071.23,380.74
6587,14,2009,221,0,1661.92,1479.11
6588,7,451,19,0,60.34,45.26
6589,64,3085,315,1,945.04,507.58
6590,67,707,19,1,1810.0,1610.9
6591,44,2625,41,0,1129.13,677.48
6592,1,2299,223,0,71.49,53.62
6593,17,39,307,1,499.53,388.72
6594,74,1445,300,0,1807.45,778.69
6595,81,2603,326,1,742.54,667.4
6596,153,811,285,1,1095.66,2.0
6597,42,2254,159,1,12.01,7.21
6598,22,489,117,0,1403.5,954.82
6599,2,68,302,1,2091.47,388.92
6600,70,1443,60,0,795.34,101.58
6601,80,1130,128,1,1386.84,1234.29
6602,1,2985,264,1,71.49,53.62
6603,15,500,1,1,1555.58,818.01
6604,90,749,4,1,774.53,464.72
6605,30,2480,300,0,1894.19,598.76
6606,97,1291,161,0,1577.53,826.51
6607,96,3262,29,1,1703.52,1516.13
6608,96,2371,345,1,1703.52,1516.13
6609,52,3248,107,1,290.62,215.14
6610,2,3273,256,1,2091.47,388.92
6611,85,1727,228,0,1466.68,363.25
6612,66,179,270,1,1873.97,863.95
6613,63,2508,164,1,1812.75,582.48
6614,25,1935,251,1,1415.01,1259.36
6615,40,2542,164,1,1458.17,874.9
6616,98,3081,330,0,1636.9,44.71
6617,38,3214,283,0,363.01,290.41
6618,24,2048,15,0,544.05,376.84
6619,96,2671,47,1,1703.52,1516.13
6620,70,2449,309,1,795.34,101.58
6621,3,80,12,1,1793.43,248.82
6622,100,2184,357,0,1061.56,733.58
6623,33,3299,23,0,235.63,125.07
6624,47,55,230,1,175.89,131.92
6625,104,2498,296,1,1227.34,770.89
6626,66,3090,67,0,1873.97,863.95
6627,104,1581,320,0,1227.34,770.89
6628,76,1205,98,2,1274.93,764.96
6629,68,871,242,0,1775.81,1580.47
6630,27,2214,181,0,1769.64,108.76
6631,38,870,334,1,363.01,290.41
6632,79,367,228,0,416.98,312.74
6633,12,62,36,1,71.16,56.93
6634,1,595,334,1,71.49,53.62
6635,28,312,140,0,2083.94,675.03
6636,10,1991,211,1,1231.15,161.6
6637,23,588,132,1,1720.7,1531.42
6638,87,1902,306,0,202.62,151.96
6639,50,374,239,1,958.74,748.9
6640,64,2276,190,1,945.04,507.58
6641,77,1691,104,1,1890.39,260.14
6642,13,2438,18,0,1057.51,154.4
6643,2,2702,106,1,2091.47,388.92
6644,154,1319,283,1,1776.08,2.0
6645,30,1004,29,1,1894.19,598.76
6646,11,2699,205,0,574.64,459.71
6647,85,320,35,0,1466.68,363.25
6648,93,1996,285,0,2005.66,1203.4
6649,26,473,335,0,1842.92,1105.75
6650,8,1477,208,1,1292.84,13.44
6651,94,3414,168,0,1483.2,99.59
6652,34,2361,23,1,642.7,211.37
6653,71,3374,145,0,575.27,431.45
6654,53,694,46,1,752.64,205.36
6655,99,1776,12,0,1280.28,829.51
6656,92,3280,316,0,1762.96,950.52
6657,44,20,223,1,1129.13,677.48
6658,67,2045,184,1,1810.0,1610.9
6659,10,2188,355,1,1231.15,161.6
6660,48,607,324,0,1073.07,933.84
6661,99,1295,342,1,1280.28,829.51
6662,45,577,287,0,183.86,137.9
6663,10,498,72,0,1231.15,161.6
6664,90,37,99,0,774.53,464.72
6665,54,3408,211,0,478.16,298.72
6666,13,329,194,1,1057.51,154.4
6667,87,2184,242,1,202.62,151.96
6668,38,523,328,1,363.01,290.41
6669,36,636,333,1,1635.3,993.66
6670,3,2099,342,0,1793.43,248.82
6671,82,1250,101,0,230.91,173.18
6672,36,1029,141,1,1635.3,993.66
6673,97,2048,345,1,1577.53,826.51
6674,21,1483,324,0,642.31,513.85
6675,155,1777,267,0,752.36,2.0
6676,10,1886,350,1,1231.15,161.6
6677,54,1979,169,0,478.16,298.72
6678,34,1718,227,0,642.7,211.37
6679,15,1315,288,1,1555.58,818.01
6680,78,1942,2,1,980.37,234.43
6681,30,2194,228,0,1894.19,598.76
6682,37,3433,175,0,227.88,136.73
6683,25,1464,81,1,1415.01,1259.36
6684,47,3141,65,1,175.89,131.92
6685,99,1454,164,0,1280.28,829.51
6686,71,640,181,0,575.27,431.45
6687,40,936,232,2,1458.17,874.9
6688,71,2052,120,1,575.27,431.45
6689,77,1274,233,0,1890.39,260.14
6690,20,2840,334,0,360.4,270.3
6691,7,419,307,1,60.34,45.26
6692,72,1957,198,0,1172.78,1043.77
6693,89,2773,184,0,1228.07,400.91
6694,67,1812,216,0,1810.0,1610.9
6695,80,2484,310,1,1386.84,1234.29
6696,76,267,125,1,1274.93,764.96
6697,68,1039,18,1,1775.81,1580.47
6698,19,1119,217,0,1469.44,596.55
6699,58,3126,116,0,533.51,400.13
6700,25,2419,31,0,1415.01,1259.36
6701,72,2381,321,0,1172.78,1043.77
6702,25,2512,199,0,1415.01,1259.36
6703,70,1629,224,0,795.34,101.58
6704,7,2872,334,1,60.34,45.26
6705,20,12,109,1,360.4,270.3
6706,13,2354,87,1,1057.51,154.4
6707,95,2266,105,1,590.26,525.33
6708,55,2527,38,0,1024.66,614.8
6709,30,2770,167,1,1894.19,598.76
6710,32,1505,263,1,1151.96,649.49
6711,50,1667,345,0,958.74,748.9
6712,60,3357,180,0,1148.64,689.18
6713,51,1706,174,0,792.9,594.68
6714,23,2130,90,0,1720.7,1531.42
6715,13,1723,342,0,1057.51,154.4
6716,48,2212,315,0,1073.07,933.84
6717,84,1985,76,1,748.17,448.9
6718,59,576,164,0,569.56,528.43
6719,69,3482,245,0,1777.8,820.78
6720,76,919,279,0,1274.93,764.96
6721,35,2229,173,0,1240.31,795.1
6722,42,2956,348,1,12.01,7.21
6723,57,794,205,1,441.49,84.99
6724,27,1426,70,0,1769.64,108.76
6725,65,1115,82,0,358.39,215.03
6726,73,1114,237,1,1065.03,230.09
6727,91,1422,1,1,586.45,521.94
6728,35,1618,326,0,1240.31,795.1
6729,34,439,304,0,642.7,211.37
6730,90,572,127,1,774.53,464.72
6731,78,3224,193,0,980.37,234.43
6732,99,963,245,1,1280.28,829.51
6733,5,3489,205,0,1765.3,709.48
6734,99,2454,355,0,1280.28,829.51
6735,44,3027,106,1,1129.13,677.48
6736,104,981,71,0,1227.34,770.89
6737,29,1161,57,1,1289.85,74.51
6738,82,931,71,0,230.91,173.18
6739,51,398,7,0,792.9,594.68
6740,68,3020,280,1,1775.81,1580.47
6741,20,12,259,1,360.4,270.3
6742,57,552,103,0,441.49,84.99
6743,53,2,15,0,752.64,205.36
6744,40,1990,331,2,1458.17,874.9
6745,7,154,358,1,60.34,45.26
6746,44,84,61,0,1129.13,677.48
6747,25,61,30,1,1415.01,1259.36
6748,44,2680,236,1,1129.13,677.48
6749,32,1733,287,0,1151.96,649.49
6750,52,3244,252,1,290.62,215.14
6751,68,2533,328,0,1775.81,1580.47
6752,97,109,10,0,1577.53,826.51
6753,60,1122,217,0,1148.64,689.18
6754,4,2257,325,0,1198.46,381.1
6755,7,2332,163,0,60.34,45.26
6756,70,1289,345,0,795.34,101.58
6757,93,2206,330,0,2005.66,1203.4
6758,58,1480,9,1,533.51,400.13
6759,2,2053,155,0,2091.47,388.92
6760,51,1213,249,0,792.9,594.68
6761,20,1097,364,1,360.4,270.3
6762,57,3362,23,1,441.49,84.99
6763,29,2299,152,1,1289.85,74.51
6764,28,3242,235,0,2083.94,675.03
6765,3,3492,351,0,1793.43,248.82
6766,34,1694,46,1,642.7,211.37
6767,27,2079,277,0,1769.64,108.76
6768,16,1787,260,0,1311.44,1167.18
6769,80,1679,137,1,1386.84,1234.29
6770,77,300,265,0,1890.39,260.14
6771,80,294,318,1,1386.84,1234.29
6772,16,934,319,0,1311.44,1167.18
6773,93,1946,78,0,2005.66,1203.4
6774,3,3100,81,0,1793.43,248.82
6775,57,1541,84,0,441.49,84.99
6776,19,610,10,0,1469.44,596.55
6777,92,2478,45,1,1762.96,950.52
6778,8,3358,187,1,1292.84,13.44
6779,3,2295,214,0,1793.43,248.82
6780,17,3342,126,1,499.53,388.72
6781,3,481,317,1,1793.43,248.82
6782,35,1726,144,1,1240.31,795.1
6783,50,1856,207,0,958.74,748.9
6784,2,1133,58,1,2091.47,388.92
6785,96,1047,50,2,1703.52,1516.13
6786,50,1402,139,0,958.74,748.9
6787,64,2979,142,1,945.04,507.58
6788,90,2133,13,0,774.53,464.72
6789,36,835,27,0,1635.3,993.66
6790,74,1981,252,0,1807.45,778.69
6791,2,353,342,1,2091.47,388.92
6792,87,1871,255,0,202.62,151.96
6793,95,3336,248,1,590.26,525.33
6794,103,2693,123,1,543.39,407.54
6795,44,2407,356,0,1129.13,677.48
6796,21,1065,63,0,642.31,513.85
6797,20,2735,271,1,360.4,270.3
6798,51,2919,219,0,792.9,594.68
6799,28,287,230,1,2083.94,675.03
6800,20,1427,67,0,360.4,270.3
6801,11,1091,135,0,574.64,459.71
6802,74,796,195,1,1807.45,778.69
6803,66,499,335,1,1873.97,863.95
6804,53,997,115,0,752.64,205.36
6805,73,1348,342,1,1065.03,230.09
6806,35,722,288,0,1240.31,795.1
6807,3,1887,307,0,1793.43,248.82
6808,57,2899,87,1,441.49,84.99
6809,16,1871,296,1,1311.44,1167.18
6810,20,53,27,0,360.4,270.3
6811,2,1391,65,0,2091.47,388.92
6812,59,515,257,0,569.56,528.43
6813,9,1996,238,0,1071.23,380.74
6814,103,572,128,0,543.39,407.54
6815,27,2766,77,1,1769.64,108.76
6816,2,3375,268,0,2091.47,388.92
6817,67,3205,304,0,1810.0,1610.9
6818,40,1148,257,0,1458.17,874.9
6819,43,1171,99,0,1216.14,1082.36
6820,60,1345,326,0,1148.64,689.18
6821,83,984,95,0,688.63,612.88
6822,35,79,152,1,1240.31,795.1
6823,95,545,246,0,590.26,525.33
6824,2,2377,116,0,2091.47,388.92
6825,22,1060,345,0,1403.5,954.82
6826,23,729,128,1,1720.7,1531.42
6827,91,1474,284,1,586.45,521.94
6828,95,3076,199,1,590.26,525.33
6829,48,3248,58,0,1073.07,933.84
6830,14,3427,261,0,1661.92,1479.11
6831,20,2365,269,0,360.4,270.3
6832,80,3288,250,1,1386.84,1234.29
6833,48,3276,35,0,1073.07,933.84
6834,1,3353,184,0,71.49,53.62
6835,83,1835,40,0,688.63,612.88
6836,20,110,348,0,360.4,270.3
6837,22,1417,97,1,1403.5,954.82
6838,58,2667,44,1,533.51,400.13
6839,85,1376,360,0,1466.68,363.25
6840,22,1689,283,0,1403.5,954.82
6841,26,2915,51,0,1842.92,1105.75
6842,16,3163,255,1,1311.44,1167.18
6843,50,1283,212,0,958.74,748.9
6844,54,724,207,0,478.16,298.72
6845,14,1858,46,1,1661.92,1479.11
6846,37,2384,223,0,227.88,136.73
6847,62,2976,350,1,1992.93,762.63
6848,65,920,5,1,358.39,215.03
6849,19,2732,168,0,1469.44,596.55
6850,47,1878,177,0,175.89,131.92
6851,55,104,244,1,1024.66,614.8
6852,16,675,323,1,1311.44,1167.18
6853,33,2717,340,2,235.63,125.07
6854,51,377,68,1,792.9,594.68
6855,74,409,59,0,1807.45,778.69
6856,100,712,96,1,1061.56,733.58
6857,58,2025,26,0,533.51,400.13
6858,53,2041,141,1,752.64,205.36
6859,66,1524,166,1,1873.97,863.95
6860,104,1744,122,1,1227.34,770.89
6861,59,1639,268,0,569.56,528.43
6862,44,3120,224,0,1129.13,677.48
6863,62,3415,112,0,1992.93,762.63
6864,57,3074,83,1,441.49,84.99
6865,26,1269,18,1,1842.92,1105.75
6866,60,2977,187,1,1148.64,689.18
6867,47,1284,315,0,175.89,131.92
6868,14,1490,303,0,1661.92,1479.11
6869,10,1113,157,0,1231.15,161.6
6870,51,2675,340,1,792.9,594.68
6871,35,716,351,0,1240.31,795.1
6872,1,1574,177,0,71.49,53.62
6873,29,2418,48,1,1289.85,74.51
6874,57,1692,34,0,441.49,84.99
